,lens_list,loss_fn,inspector_kwargs,dev,num_batches,lenses,wall_time_s,cpu_mem_used_MB,peak_cpu_mem_MB,peak_gpu_mem_MB,num_params_M,comment
0,[],CrossEntropyLoss(),{},cuda,50,['None'],29.596,257.12,1074.72,4950.72,85.95,baseline
1,[<monitorch.lens.loss_metrics.LossMetrics object at 0x7f4726f89c10>],CrossEntropyLoss(),{'visualizer': 'print'},cuda,50,['LossMetrics'],29.538,0.12,1075.86,4957.82,85.95,LossMetrics(); visualizer=print
2,[<monitorch.lens.loss_metrics.LossMetrics object at 0x7f4743f7ed50>],CrossEntropyLoss(),{'visualizer': 'matplotlib'},cuda,50,['LossMetrics'],29.715,6.62,1082.63,4956.29,85.95,LossMetrics(); visualizer=matplotlib
3,[<monitorch.lens.loss_metrics.LossMetrics object at 0x7f4743f7f3d0>],CrossEntropyLoss(),{'visualizer': 'tensorboard'},cuda,50,['LossMetrics'],29.777,0.0,1093.87,4955.22,85.95,LossMetrics(); visualizer=tensorboard
4,"[<monitorch.lens.parameter_gradient_geometry.ParameterGradientGeometry object at 0x7f4743f7c510>, <monitorch.lens.parameter_gradient_geometry.ParameterGradientGeometry object at 0x7f4743f7e1d0>]",CrossEntropyLoss(),{'visualizer': 'print'},cuda,50,"['ParameterGradientGeometry', 'ParameterGradientGeometry']",32.104,33.88,1125.54,4959.82,85.95,"ParameterGradientGeometry(parameters=(weight, bias), inplace=True),ParameterGradientGeometry(parameters=(in_proj_weight, in_proj_bias), inplace=True); visualizer='print'"
5,"[<monitorch.lens.parameter_gradient_geometry.ParameterGradientGeometry object at 0x7f4743f7e610>, <monitorch.lens.parameter_gradient_geometry.ParameterGradientGeometry object at 0x7f4743f7e090>]",CrossEntropyLoss(),{'visualizer': 'matplotlib'},cuda,50,"['ParameterGradientGeometry', 'ParameterGradientGeometry']",52.297,306.62,1443.45,4957.82,85.95,"ParameterGradientGeometry(parameters=(weight, bias), inplace=True),ParameterGradientGeometry(parameters=(in_proj_weight, in_proj_bias), inplace=True); visualizer='matplotlib'"
6,"[<monitorch.lens.parameter_gradient_geometry.ParameterGradientGeometry object at 0x7f4743f7fad0>, <monitorch.lens.parameter_gradient_geometry.ParameterGradientGeometry object at 0x7f4743f7d610>]",CrossEntropyLoss(),{'visualizer': 'tensorboard'},cuda,50,"['ParameterGradientGeometry', 'ParameterGradientGeometry']",38.546,0.5,1443.52,4957.22,85.95,"ParameterGradientGeometry(parameters=(weight, bias), inplace=True),ParameterGradientGeometry(parameters=(in_proj_weight, in_proj_bias), inplace=True); visualizer='tensorboard'"
7,"[<monitorch.lens.parameter_gradient_geometry.ParameterGradientGeometry object at 0x7f4743f7c6d0>, <monitorch.lens.parameter_gradient_geometry.ParameterGradientGeometry object at 0x7f4743f7c990>]",CrossEntropyLoss(),{'visualizer': 'print'},cuda,50,"['ParameterGradientGeometry', 'ParameterGradientGeometry']",32.013,0.0,1455.38,4958.16,85.95,"ParameterGradientGeometry(parameters=(weight, bias), inplace=False),ParameterGradientGeometry(parameters=(in_proj_weight, in_proj_bias), inplace=False); visualizer='print'"
8,"[<monitorch.lens.parameter_gradient_geometry.ParameterGradientGeometry object at 0x7f4743f7d150>, <monitorch.lens.parameter_gradient_geometry.ParameterGradientGeometry object at 0x7f4743f7cc10>]",CrossEntropyLoss(),{'visualizer': 'matplotlib'},cuda,50,"['ParameterGradientGeometry', 'ParameterGradientGeometry']",55.827,317.62,1770.91,4957.57,85.95,"ParameterGradientGeometry(parameters=(weight, bias), inplace=False),ParameterGradientGeometry(parameters=(in_proj_weight, in_proj_bias), inplace=False); visualizer='matplotlib'"
9,"[<monitorch.lens.parameter_gradient_geometry.ParameterGradientGeometry object at 0x7f4743f7e390>, <monitorch.lens.parameter_gradient_geometry.ParameterGradientGeometry object at 0x7f4743f7d9d0>]",CrossEntropyLoss(),{'visualizer': 'tensorboard'},cuda,50,"['ParameterGradientGeometry', 'ParameterGradientGeometry']",38.253,-11.2,1771.09,4956.63,85.95,"ParameterGradientGeometry(parameters=(weight, bias), inplace=False),ParameterGradientGeometry(parameters=(in_proj_weight, in_proj_bias), inplace=False); visualizer='tensorboard'"
10,[<monitorch.lens.output_activation.OutputActivation object at 0x7f4743f7dad0>],CrossEntropyLoss(),{'visualizer': 'print'},cuda,50,['OutputActivation'],36.973,47.0,1820.66,4953.47,85.95,OutputActivation(inplace=True); visualizer='print'
11,[<monitorch.lens.output_activation.OutputActivation object at 0x7f4743f7fb50>],CrossEntropyLoss(),{'visualizer': 'matplotlib'},cuda,50,['OutputActivation'],41.013,52.5,1873.38,4955.6,85.95,OutputActivation(inplace=True); visualizer='matplotlib'
12,[<monitorch.lens.output_activation.OutputActivation object at 0x7f4743f7fa50>],CrossEntropyLoss(),{'visualizer': 'tensorboard'},cuda,50,['OutputActivation'],36.886,0.38,1873.39,4951.79,85.95,OutputActivation(inplace=True); visualizer='tensorboard'
13,[<monitorch.lens.output_activation.OutputActivation object at 0x7f4743f7f1d0>],CrossEntropyLoss(),{'visualizer': 'print'},cuda,50,['OutputActivation'],36.889,0.0,1873.58,4955.47,85.95,OutputActivation(inplace=False); visualizer='print'
14,[<monitorch.lens.output_activation.OutputActivation object at 0x7f4743f7e890>],CrossEntropyLoss(),{'visualizer': 'matplotlib'},cuda,50,['OutputActivation'],41.202,43.25,1928.7,4954.07,85.95,OutputActivation(inplace=False); visualizer='matplotlib'
15,[<monitorch.lens.output_activation.OutputActivation object at 0x7f4743f7f0d0>],CrossEntropyLoss(),{'visualizer': 'tensorboard'},cuda,50,['OutputActivation'],37.337,-0.59,1928.16,4952.54,85.95,OutputActivation(inplace=False); visualizer='tensorboard'
22,[<monitorch.lens.parameter_gradient_activation.ParameterGradientActivation object at 0x7f4743fca910>],CrossEntropyLoss(),{'visualizer': 'print'},cuda,50,['ParameterGradientActivation'],115.86,1.75,2536.05,4954.75,85.95,ParameterGradientActivation(inplace=True); visualizer='print'
23,[<monitorch.lens.parameter_gradient_activation.ParameterGradientActivation object at 0x7f4743fc9350>],CrossEntropyLoss(),{'visualizer': 'matplotlib'},cuda,50,['ParameterGradientActivation'],133.602,43.75,2579.86,4954.75,85.95,ParameterGradientActivation(inplace=True); visualizer='matplotlib'
24,[<monitorch.lens.parameter_gradient_activation.ParameterGradientActivation object at 0x7f4743fc8710>],CrossEntropyLoss(),{'visualizer': 'tensorboard'},cuda,50,['ParameterGradientActivation'],117.656,-166.75,2414.03,4956.29,85.95,ParameterGradientActivation(inplace=True); visualizer='tensorboard'
25,[<monitorch.lens.parameter_gradient_activation.ParameterGradientActivation object at 0x7f4743fcb450>],CrossEntropyLoss(),{'visualizer': 'print'},cuda,50,['ParameterGradientActivation'],115.738,0.0,2575.19,4954.16,85.95,ParameterGradientActivation(inplace=False); visualizer='print'
26,[<monitorch.lens.parameter_gradient_activation.ParameterGradientActivation object at 0x7f4743fcaed0>],CrossEntropyLoss(),{'visualizer': 'matplotlib'},cuda,50,['ParameterGradientActivation'],129.43,48.62,2623.86,4955.82,85.95,ParameterGradientActivation(inplace=False); visualizer='matplotlib'
